"ID","Process ID","Process Name","Host Name","Kernel Name","Kernel Time","Context","Stream","Section Name","Metric Name","Metric Unit","Metric Value"
"3","85801","gene_gnu_cmake_cuth-pop-202006-nvroof_gpu_cuth-pop-20200826-nvroof","127.0.0.1","add_i_col_times_ij_block_kernel(int, int, int, int, double*, double*, thrust::complex<double>*, thrust::complex<double>*)","2020-Aug-27 18:57:26","1","7","Command line profiler metrics","sm__cycles_elapsed.avg","cycle","1,386,700.23"
"3","85801","gene_gnu_cmake_cuth-pop-202006-nvroof_gpu_cuth-pop-20200826-nvroof","127.0.0.1","add_i_col_times_ij_block_kernel(int, int, int, int, double*, double*, thrust::complex<double>*, thrust::complex<double>*)","2020-Aug-27 18:57:26","1","7","Command line profiler metrics","sm__cycles_elapsed.avg.per_second","cycle/second","1,309,908,168.53"
"4","85801","gene_gnu_cmake_cuth-pop-202006-nvroof_gpu_cuth-pop-20200826-nvroof","127.0.0.1","ij_deriv_kernel(int, int, int, thrust::complex<double> const*, int, double const*, thrust::complex<double> const*, thrust::complex<double>*)","2020-Aug-27 18:57:27","1","7","Command line profiler metrics","dram__bytes.sum","byte","690,976,576"
"4","85801","gene_gnu_cmake_cuth-pop-202006-nvroof_gpu_cuth-pop-20200826-nvroof","127.0.0.1","ij_deriv_kernel(int, int, int, thrust::complex<double> const*, int, double const*, thrust::complex<double> const*, thrust::complex<double>*)","2020-Aug-27 18:57:27","1","7","Command line profiler metrics","sm__cycles_elapsed.avg","cycle","1,208,856.12"
"4","85801","gene_gnu_cmake_cuth-pop-202006-nvroof_gpu_cuth-pop-20200826-nvroof","127.0.0.1","ij_deriv_kernel(int, int, int, thrust::complex<double> const*, int, double const*, thrust::complex<double> const*, thrust::complex<double>*)","2020-Aug-27 18:57:27","1","7","Command line profiler metrics","sm__cycles_elapsed.avg.per_second","cycle/second","1,309,328,778.12"
"5","85801","gene_gnu_cmake_cuth-pop-202006-nvroof_gpu_cuth-pop-20200826-nvroof","127.0.0.1","add_i_col_times_ij_block_kernel(int, int, int, int, double*, double*, thrust::complex<double>*, thrust::complex<double>*)","2020-Aug-27 18:57:27","1","7","Command line profiler metrics","dram__bytes.sum","byte","891,826,656"
"5","85801","gene_gnu_cmake_cuth-pop-202006-nvroof_gpu_cuth-pop-20200826-nvroof","127.0.0.1","add_i_col_times_ij_block_kernel(int, int, int, int, double*, double*, thrust::complex<double>*, thrust::complex<double>*)","2020-Aug-27 18:57:27","1","7","Command line profiler metrics","sm__cycles_elapsed.avg","cycle","1,387,888.55"
"5","85801","gene_gnu_cmake_cuth-pop-202006-nvroof_gpu_cuth-pop-20200826-nvroof","127.0.0.1","add_i_col_times_ij_block_kernel(int, int, int, int, double*, double*, thrust::complex<double>*, thrust::complex<double>*)","2020-Aug-27 18:57:27","1","7","Command line profiler metrics","sm__cycles_elapsed.avg.per_second","cycle/second","1,309,763,761.17"
"6","85801","gene_gnu_cmake_cuth-pop-202006-nvroof_gpu_cuth-pop-20200826-nvroof","127.0.0.1","ij_deriv_kernel(int, int, int, thrust::complex<double> const*, int, double const*, thrust::complex<double> const*, thrust::complex<double>*)","2020-Aug-27 18:57:28","1","7","Command line profiler metrics","dram__bytes.sum","byte","690,937,088"
"6","85801","gene_gnu_cmake_cuth-pop-202006-nvroof_gpu_cuth-pop-20200826-nvroof","127.0.0.1","ij_deriv_kernel(int, int, int, thrust::complex<double> const*, int, double const*, thrust::complex<double> const*, thrust::complex<double>*)","2020-Aug-27 18:57:28","1","7","Command line profiler metrics","sm__cycles_elapsed.avg","cycle","1,208,692.07"
"6","85801","gene_gnu_cmake_cuth-pop-202006-nvroof_gpu_cuth-pop-20200826-nvroof","127.0.0.1","ij_deriv_kernel(int, int, int, thrust::complex<double> const*, int, double const*, thrust::complex<double> const*, thrust::complex<double>*)","2020-Aug-27 18:57:28","1","7","Command line profiler metrics","sm__cycles_elapsed.avg.per_second","cycle/second","1,309,241,849.00"
"7","85801","gene_gnu_cmake_cuth-pop-202006-nvroof_gpu_cuth-pop-20200826-nvroof","127.0.0.1","add_i_col_times_ij_block_kernel(int, int, int, int, double*, double*, thrust::complex<double>*, thrust::complex<double>*)","2020-Aug-27 18:57:28","1","7","Command line profiler metrics","dram__bytes.sum","byte","891,799,648"
"7","85801","gene_gnu_cmake_cuth-pop-202006-nvroof_gpu_cuth-pop-20200826-nvroof","127.0.0.1","add_i_col_times_ij_block_kernel(int, int, int, int, double*, double*, thrust::complex<double>*, thrust::complex<double>*)","2020-Aug-27 18:57:28","1","7","Command line profiler metrics","sm__cycles_elapsed.avg","cycle","1,388,231"
"7","85801","gene_gnu_cmake_cuth-pop-202006-nvroof_gpu_cuth-pop-20200826-nvroof","127.0.0.1","add_i_col_times_ij_block_kernel(int, int, int, int, double*, double*, thrust::complex<double>*, thrust::complex<double>*)","2020-Aug-27 18:57:28","1","7","Command line profiler metrics","sm__cycles_elapsed.avg.per_second","cycle/second","1,309,928,701.91"
